61213, 124709900, 51039578, N, 13792922, E, 716, 709, 99, 3460
61213, 124710300, 51039583, N, 13792923, E, 716, 709, 99, 3423
61213, 124711100, 51039582, N, 13792921, E, 716, 709, 99, 3352
61213, 124712100, 51039593, N, 13792920, E, 717, 710, 99, 3273
61213, 124713100, 51039612, N, 13792915, E, 717, 710, 99, 3189
61213, 124714100, 51039633, N, 13792913, E, 717, 710, 99, 3113
61213, 124715100, 51039644, N, 13792911, E, 717, 710, 99, 3048
61213, 124716100, 51039639, N, 13792909, E, 717, 711, 99, 2981
61213, 124717100, 51039648, N, 13792906, E, 718, 711, 99, 2921
61213, 124718100, 51039646, N, 13792904, E, 718, 711, 99, 2865
61213, 124719100, 51039677, N, 13792897, E, 718, 711, 99, 2813
61213, 124720100, 51039702, N, 13792888, E, 718, 711, 99, 2762
61213, 124721100, 51039726, N, 13792883, E, 719, 712, 99, 2715
61213, 124722100, 51039745, N, 13792882, E, 719, 712, 99, 2670
61213, 124723400, 51039764, N, 13792878, E, 719, 712, 99, 2616
61213, 124724100, 51039776, N, 13792875, E, 719, 712, 99, 2590
61213, 124725100, 51039800, N, 13792869, E, 720, 713, 99, 2552
61213, 124726100, 51039829, N, 13792863, E, 720, 713, 99, 2516
61213, 124727200, 51039860, N, 13792856, E, 720, 713, 99, 2478
61213, 124728100, 51039888, N, 13792850, E, 720, 713, 99, 2449
61213, 124729100, 51039910, N, 13792843, E, 721, 714, 99, 2417
61213, 124730100, 51039934, N, 13792836, E, 721, 714, 99, 2387
61213, 124731100, 51039962, N, 13792829, E, 721, 714, 99, 2358
61213, 124732100, 51039989, N, 13792824, E, 721, 714, 99, 2330
61213, 124733100, 51040013, N, 13792820, E, 721, 714, 99, 2304
61213, 124734100, 51040027, N, 13792820, E, 721, 714, 99, 2281
61213, 124735100, 51040042, N, 13792818, E, 722, 715, 99, 2258
61213, 124736100, 51040055, N, 13792814, E, 3012, 2826, 1044, 2236
61213, 124737100, 51040072, N, 13792809, E, 722, 715, 99, 2216
61213, 124738100, 51040083, N, 13792806, E, 723, 716, 99, 2199
61213, 124739300, 51040081, N, 13792807, E, 2985, 2800, 1034, 2178
61213, 124740200, 51040084, N, 13792807, E, 723, 716, 99, 2163
61213, 124741100, 51040084, N, 13792807, E, 723, 716, 99, 2149
61213, 124743000, 51040079, N, 13792806, E, 2945, 2763, 1018, 2123
61213, 124744100, 51040073, N, 13792802, E, 2936, 2755, 1015, 2109
61213, 124745100, 51040067, N, 13792796, E, 724, 717, 99, 2097
61213, 124746100, 51040058, N, 13792793, E, 724, 718, 99, 2085
61213, 124747100, 51040060, N, 13792787, E, 724, 718, 99, 2072
61213, 124749100, 51040087, N, 13792766, E, 725, 718, 99, 2052
61213, 124750100, 51040110, N, 13792757, E, 2883, 2705, 996, 2041
61213, 124751100, 51040129, N, 13792751, E, 2875, 2698, 993, 2028
61213, 124752100, 51040145, N, 13792741, E, 2865, 2688, 989, 2013
61213, 124753100, 51040159, N, 13792736, E, 2853, 2678, 985, 1997
61213, 124754100, 51040166, N, 13792730, E, 2846, 2671, 982, 1980
61213, 124755100, 51040176, N, 13792723, E, 2839, 2664, 980, 1964
61213, 124756100, 51040110, N, 13792728, E, 417, 277, 312, 1847
61213, 124758100, 51039637, N, 13792804, E, 194, 169, 95, 884
61213, 124759100, 51039578, N, 13792802, E, 194, 169, 95, 718
61213, 124800100, 51039559, N, 13792797, E, 194, 169, 95, 629
61213, 124801100, 51039555, N, 13792795, E, 194, 169, 95, 581
61213, 124802100, 51039554, N, 13792794, E, 194, 169, 95, 551
61213, 124803100, 51039554, N, 13792794, E, 194, 169, 95, 529
61213, 124804100, 51039553, N, 13792794, E, 194, 169, 95, 510
61213, 124805100, 51039552, N, 13792794, E, 194, 169, 95, 495
61213, 124806100, 51039551, N, 13792794, E, 194, 169, 95, 482
61213, 124807100, 51039550, N, 13792794, E, 194, 169, 95, 471
61213, 124808100, 51039549, N, 13792795, E, 194, 169, 95, 460
61213, 124809200, 51039548, N, 13792794, E, 194, 169, 95, 451
61213, 124811100, 51039546, N, 13792793, E, 194, 169, 95, 437
61213, 124812100, 51039545, N, 13792792, E, 194, 169, 95, 430
61213, 124813100, 51039544, N, 13792792, E, 194, 169, 95, 426
61213, 124814100, 51039543, N, 13792793, E, 194, 169, 95, 422
61213, 124815100, 51039542, N, 13792794, E, 194, 169, 95, 418
61213, 124816100, 51039541, N, 13792795, E, 194, 169, 95, 414
61213, 124817100, 51039540, N, 13792795, E, 194, 169, 95, 412
61213, 124818100, 51039539, N, 13792796, E, 194, 169, 95, 410
61213, 124819100, 51039539, N, 13792797, E, 194, 169, 95, 407
61213, 124820100, 51039538, N, 13792798, E, 194, 169, 95, 404
61213, 124821300, 51039537, N, 13792800, E, 194, 169, 95, 401
61213, 124823100, 51039537, N, 13792801, E, 194, 169, 95, 398
61213, 124824100, 51039536, N, 13792802, E, 194, 169, 95, 397
61213, 124825100, 51039536, N, 13792803, E, 194, 169, 95, 395
61213, 124826100, 51039536, N, 13792805, E, 194, 169, 95, 394
61213, 124827100, 51039536, N, 13792806, E, 194, 169, 95, 394
61213, 124828300, 51039534, N, 13792808, E, 194, 169, 95, 393
61213, 124829100, 51039533, N, 13792808, E, 194, 169, 95, 393
61213, 124830100, 51039532, N, 13792808, E, 194, 169, 95, 393
61213, 124831100, 51039530, N, 13792809, E, 194, 169, 95, 392
61213, 124832100, 51039529, N, 13792809, E, 194, 169, 95, 392
61213, 124833100, 51039528, N, 13792809, E, 194, 169, 95, 390
61213, 124834100, 51039528, N, 13792809, E, 194, 169, 95, 390
61213, 124835100, 51039528, N, 13792810, E, 194, 169, 95, 388
61213, 124836100, 51039528, N, 13792810, E, 194, 169, 95, 387
61213, 124837100, 51039528, N, 13792811, E, 194, 169, 95, 386
61213, 124838100, 51039528, N, 13792811, E, 194, 169, 95, 384
61213, 124839100, 51039528, N, 13792811, E, 194, 169, 95, 384
61213, 124840100, 51039528, N, 13792810, E, 194, 169, 95, 385
61213, 124841100, 51039528, N, 13792809, E, 194, 169, 95, 387
61213, 124842100, 51039528, N, 13792809, E, 194, 169, 95, 391
61213, 124843100, 51039527, N, 13792808, E, 194, 169, 95, 392
61213, 124844100, 51039526, N, 13792808, E, 194, 169, 95, 395
61213, 124845100, 51039526, N, 13792807, E, 194, 169, 95, 400
61213, 124846100, 51039524, N, 13792807, E, 194, 169, 95, 402
61213, 124847100, 51039523, N, 13792808, E, 194, 169, 95, 407
61213, 124848100, 51039522, N, 13792809, E, 194, 169, 95, 408
61213, 124849100, 51039520, N, 13792809, E, 194, 169, 95, 412
61213, 124850100, 51039518, N, 13792809, E, 194, 169, 95, 414
61213, 124851100, 51039516, N, 13792810, E, 194, 169, 95, 418
61213, 124852100, 51039514, N, 13792810, E, 194, 169, 95, 420
61213, 124853100, 51039512, N, 13792811, E, 194, 169, 95, 423
61213, 124854100, 51039510, N, 13792813, E, 194, 169, 95, 428
61213, 124855100, 51039508, N, 13792814, E, 194, 169, 95, 431
61213, 124856100, 51039506, N, 13792814, E, 194, 169, 95, 437
61213, 124857100, 51039504, N, 13792815, E, 194, 169, 95, 439
61213, 124858100, 51039502, N, 13792816, E, 194, 169, 95, 443
61213, 124859100, 51039500, N, 13792817, E, 194, 169, 95, 445
61213, 124900100, 51039498, N, 13792818, E, 194, 169, 95, 450
61213, 124901100, 51039496, N, 13792821, E, 194, 169, 95, 450
61213, 124902100, 51039494, N, 13792823, E, 194, 169, 95, 456
61213, 124903100, 51039492, N, 13792825, E, 194, 169, 95, 460
61213, 124904100, 51039491, N, 13792826, E, 194, 169, 95, 464
61213, 124905100, 51039489, N, 13792827, E, 194, 169, 95, 465
61213, 124906100, 51039487, N, 13792828, E, 194, 169, 95, 466
61213, 124907100, 51039486, N, 13792828, E, 194, 169, 95, 476
61213, 124908100, 51039485, N, 13792827, E, 194, 169, 95, 485
61213, 124909100, 51039484, N, 13792827, E, 194, 169, 95, 483
61213, 124910100, 51039482, N, 13792828, E, 194, 169, 95, 480
61213, 124911100, 51039481, N, 13792828, E, 194, 169, 95, 483
61213, 124912100, 51039479, N, 13792829, E, 194, 169, 95, 487
